"BatchID","n"
"R363154",3
"R363155",4
"R363192",8
"R363203",18
"R363205",3
"R363211",27
"R363226",27
"R363227",16
"R363273",6
"R363284",9
"R363285",12
"R363286",28
"R363291",25
"R363341",2
"R363352",22
"R363357",8
"R363374",24
"R363375",1
"R363427",2
"R363431",8
"R363437",3
"R363456",1
"R363488",4
"R363492",6
"R363497",3
"R363500",2
"R363551",4
"R363553",1
"R363560",6
"R363561",13
"R363567",8
"R363569",12
"R363607",14
"R363626",6
"R363634",4
"R363639",8
"R363652",6
"R363658",6
"R363688",3
"R363697",2
"R363710",1
"R363715",4
"R363724",2
"R363725",3
"R363727",3
"R363728",8
"R363786",6
"R363792",1
"R363808",2
"R363811",5
"R363843",3
"R363853",3
"R363855",6
"R363862",9
"R363868",3
"R363872",9
"R363900",4
"R363914",4
"R363916",10
"R363921",6
"R363922",2
"R363927",3
"R363932",1
"R363937",25
"R363992",8
"R364002",1
"R364016",9
"R364022",3
"R364041",2
"R364058",1
"R364062",4
"R364074",3
"R364116",1
"R364120",8
"R364121",4
"R364128",10
"R364142",6
"R364144",2
"R364159",1
"R364172",3
"R364178",6
"R364179",24
"R364182",11
"R364189",13
"R364195",13
"R364202",11
"R364235",22
"R364238",3
"R364252",6
"R364259",6
"R364261",14
"R364271",12
"R364315",16
"R364318",4
"R364320",5
"R364324",3
"R364328",37
"R364377",6
"R364401",4
"R364440",6
"R364443",1
"R364446",6
"R364449",2
"R364460",1
"R364464",2
"R364487",1
"R364489",10
"R364496",2
"R364502",3
"R364505",4
"R364517",11
"R364522",3
"R364578",2
"R364587",14
"R364590",4
"R364593",15
"R364597",15
"R364602",2
"R364604",3
"R364663",6
"R364669",21
"R364671",14
"R364675",23
"R364682",13
"R364686",20
"R364694",19
"R364718",22
"R364721",5
"R364731",12
"R364743",8
"R364756",7
"R364759",50
"R364787",8
"R364806",12
"R364807",2
"R364810",3
"R364812",2
"R364814",3
"R364825",5
"R364826",5
"R364829",4
"R364884",2
"R364887",6
"R364898",8
"R364899",9
"R364900",12
"R364904",4
"R364924",9
"R364944",25
"R364947",3
"R364952",8
"R364956",3
"R364961",9
"R364976",6
"R364981",8
"R364990",4
"R365015",2
"R365022",16
"R365033",6
"R365044",9
"R365053",3
"R365055",18
"R365096",3
"R365101",9
"R365107",6
"R365116",2
"R365119",9
"R365151",4
"R365167",6
"R365170",2
"R365238",4
"R365246",6
"R365254",9
"R365304",9
"R365306",2
"R365308",8
"R365317",1
"R365326",4
"R365335",6
"R365386",10
"R365390",6
"R365410",5
"R365455",3
"R365456",4
"R365457",6
"R365461",3
"R365466",13
"R365473",5
"R365476",10
"R365540",4
"R365543",12
"R365553",2
"R365554",12
"R365574",21
"R365588",10
"R365589",4
"R365598",14
"R365599",11
"R365606",9
"R365608",2
"R365610",12
"R365619",4
"R365628",9
"R365661",21
"R365679",8
"R365681",10
"R365687",5
"R365739",3
"R365744",2
"R365748",4
"R365753",5
"R365761",4
"R365794",5
"R365799",3
"R365809",2
"R365818",6
"R365819",1
"R365892",4
"R365893",4
"R365897",4
"R365958",12
"R365959",10
"R365973",8
"R365981",14
"R366046",27
"R366055",15
"R366057",6
"R366066",9
"R366073",4
"R366083",6
"R366106",6
"R366118",10
"R366130",9
"R366131",6
"R366134",2
"R366144",3
"R366147",3
"R366154",11
"R366208",3
"R366255",2
"R366275",8
"R366292",8
"R366296",6
"R366369",5
"R366376",2
"R366379",3
"R366397",8
"R366420",3
"R366448",3
"R366455",3
"R366465",8
"R366496",1
"R366532",4
"R366585",4
"R366587",6
"R366669",6
"R366683",1
"R366684",4
"R366689",8
"R366729",1
"R366740",10
"R366752",3
"R366753",12
"R366767",1
"R366806",4
"R366808",18
"R366814",6
"R366826",18
"R366833",4
"R366840",4
"R366876",4
"R366878",4
"R366879",15
"R366889",10
"R366895",16
"R366898",24
"R366947",6
"R366952",6
"R366956",11
"R366966",21
"R366968",8
"R366987",1
"R366995",11
"R366999",2
"R367014",14
"R367052",8
"R367056",2
"R367058",9
"R367060",4
"R367066",6
"R367110",3
"R367113",4
"R367116",3
"R367119",9
"R367127",15
"R367132",4
"R367149",7
"R367163",4
"R367171",3
"R367180",10
"R367209",8
"R367234",8
"R367249",6
"R367264",3
"R367284",3
"R367317",12
"R367318",10
"R367321",9
"R367323",15
"R367331",4
"R367343",3
"R367381",2
"R367384",4
"R367389",3
"R367400",31
"R367408",1
"R367453",3
"R367463",1
"R367467",4
"R367470",2
"R367515",1
"R367516",6
"R367519",6
"R367521",11
"R367532",4
"R367563",2
"R367602",2
"R367606",18
"R367612",2
"R367615",6
"R367625",3
"R367682",3
"R367686",10
"R367688",16
"R367701",7
"R367745",1
"R367753",3
"R367755",4
"R367757",6
"R367762",6
"R367776",37
"R367846",14
"R367865",15
"R367966",2
"R367994",4
"R367999",7
"R368000",2
"R368002",16
"R368013",3
"R368086",9
"R368092",3
"R368095",2
"R368102",24
"R368113",3
"R368165",4
"R368170",5
"R368179",3
"R368202",4
"R368228",1
"R368252",2
"R368263",3
"R368274",3
"R368281",7
"R368283",8
"R368331",1
"R368357",9
"R368384",8
"R368395",16
"R368397",2
"R368427",8
"R368444",3
"R368466",2
"R368468",3
"R368471",3
"R368527",8
"R368531",4
"R368541",3
"R368542",4
"R368543",3
"R368595",1
"R368601",4
"R368606",4
"R368632",6
"R368646",7
"R368683",2
"R368690",6
"R368701",11
"R368766",3
"R368778",12
"R368781",8
"R368819",3
"R368834",6
"R368838",16
"R368844",3
"R368849",21
"R368910",14
"R368918",2
"R368919",6
"R368925",18
"R368985",6
"R368998",45
"R369002",6
"R369016",18
"R369040",1
"R369071",21
"R369072",6
"R369074",21
"R369075",9
"R369076",12
"R369119",2
"R369150",12
"R369177",20
"R369212",10
"R369216",18
"R369217",6
"R369221",12
"R369233",4
"R369277",9
"R369279",2
"R369284",4
"R369290",2
"R369299",15
"R369380",2
"R369413",9
"R369434",28
"R369437",3
"R369440",6
"R369442",2
"R369465",13
"R369507",1
"R369512",4
"R369513",4
"R369516",2
"R369518",2
"R369524",3
"R369538",4
"R369574",11
"R369583",4
"R369590",11
"R369592",8
"R369596",9
"R369600",8
"R369605",3
"R369619",15
"R369620",4
"R369637",1
"R369648",4
"R369661",6
"R369666",4
"R369671",9
"R369680",16
"R369731",2
"R369739",21
"R369741",3
"R369744",15
"R369779",2
"R369798",8
"R369801",4
"R369803",6
"R369808",3
"R369809",6
"R369870",1
"R369889",3
"R369906",19
"R369912",12
"R369921",6
"R369934",16
"R369975",8
"R369991",10
"R369996",12
"R369997",9
"R369998",6
"R370001",23
"R370005",9
"R370013",3
"R370049",4
"R370052",1
"R370056",3
"R370061",3
"R370087",2
"R370089",3
"R370109",9
"R370110",5
"R370148",18
"R370152",4
"R370185",3
"R370200",3
"R370202",2
"R370205",5
"R370235",4
"R370252",4
"R370279",24
"R370283",3
"R370285",4
"R370286",3
"R370289",5
"R370343",4
"R370348",23
"R370353",6
"R370356",5
"R370384",5
"R370390",4
"R370410",8
"R370414",12
"R370415",8
"R370417",12
"R370418",13
"R370476",4
"R370477",2
"R370480",10
"R370485",3
"R370497",15
"R370498",22
"R370502",4
"R370527",10
"R370558",3
"R370568",9
"R370577",4
"R370621",4
"R370635",2
"R370636",4
"R370640",8
"R370641",3
"R370645",1
"R370697",1
"R370706",4
"R370710",2
"R370714",4
"R370717",4
"R370729",3
"R370751",5
"R370779",6
"R370792",6
"R370799",3
"R370814",9
"R370887",6
"R370890",7
"R370904",6
"R370950",2
"R370962",7
"R370963",3
"R370966",4
"R370970",5
"R370985",3
"R371047",18
"R371051",24
"R371053",6
"R371057",21
"R371058",8
"R371079",1
"R371117",6
"R371124",15
"R371125",9
"R371127",9
"R371145",22
"R371168",4
"R371170",5
"R371210",12
"R371255",7
"R371288",5
"R371305",4
"R371310",6
"R371316",3
"R371319",1
"R371344",8
"R371345",3
"R371372",8
"R371374",6
"R371377",9
"R371379",8
"R371380",9
"R371399",11
"R371443",2
"R371448",9
"R371456",6
"R371462",15
"R371526",12
"R371528",12
"R371594",6
"R371615",6
"R371620",12
"R371630",2
"R371636",2
"R371700",4
"R371705",4
"R371706",15
"R371712",6
"R371745",1
"R371788",2
"R371803",6
"R371806",5
"R371810",6
"R371837",8
"R371870",4
"R371872",8
"R371874",4
"R371878",12
"R371884",8
"R371942",8
"R371953",3
"R371954",2
"R371958",6
"R371966",2
"R371967",9
"R372027",2
"R372030",3
"R372039",8
"R372101",2
"R372105",3
"R372111",2
"R372113",4
"R372115",6
"R372144",7
"R372146",9
"R372180",2
"R372183",3
"R372201",4
"R372248",3
"R372322",22
"R372325",4
"R372326",4
"R372330",3
"R372331",3
"R372363",2
"R372385",8
"R372389",2
"R372391",3
"R372394",3
"R372401",12
"R372411",1
"R372417",1
"R372448",8
"R372449",2
"R372451",3
"R372452",6
"R372460",7
"R372461",6
"R372536",7
"R372575",7
"R372597",3
"R372641",4
"R372753",6
"R372755",4
"R372758",6
"R372782",4
"R372828",2
"R372835",7
"R372846",3
"R372911",4
"R372914",6
"R372917",1
"R372919",6
"R372959",6
"R372962",9
"R372963",9
"R372979",13
"R373012",4
"R373019",4
"R373023",3
"R373024",6
"R373027",8
"R373034",1
"R373070",2
"R373099",6
"R373101",6
"R373104",4
"R373110",15
"R373135",1
"R373198",2
"R373216",12
"R373224",3
"R373225",2
"R373228",3
"R373236",1
"R373282",16
"R373284",3
"R373286",2
"R373288",3
"R373305",7
"R373320",1
"R373353",16
"R373368",6
"R373450",1
"R373481",3
"R373567",9
"R373576",12
"R373587",9
"R373634",8
"R373645",4
"R373646",12
"R373700",5
"R373701",4
"R373704",9
"R373718",19
"R373736",5
"R373770",4
"R373773",4
"R373776",6
"R373778",13
"R373783",15
"R373801",1
"R373836",9
"R373838",3
"R373850",11
"R373864",21
"R373897",1
"R373937",4
"R373946",1
"R373979",16
"R373983",21
"R374021",8
"R374052",24
"R374053",2
"R374055",3
"R374065",24
"R374072",28
"R374103",12
"R374123",2
"R374125",3
"R374126",3
"R374129",4
"R374140",10
"R374174",1
"R374180",1
"R374207",2
"R374257",1
"R374260",16
"R374266",3
"R374268",2
"R374271",3
"R374273",3
"R374283",6
"R374310",9
"R374332",10
"R374337",14
"R374347",1
"R374390",40
"R374407",6
"R374410",22
"R374412",21
"R374426",23
"R374468",2
"R374469",3
"R374470",9
"R374487",14
"R374514",2
"R374533",12
"R374537",3
"R374542",7
"R374622",4
"R374629",4
"R374672",10
"R374682",2
"R374684",3
"R374685",3
"R374748",3
"R374751",3
"R374756",2
"R374759",6
"R374766",16
"R374803",24
"R374824",2
"R374826",3
"R374831",3
"R374850",2
"R374885",9
"R374921",14
"R375028",4
"R375042",19
"R375098",3
"R375104",3
"R375106",3
"R375109",2
"R375117",6
"R375118",4
"R375185",6
"R375223",1
"R375286",3
"R375346",4
"R375421",12
"R375423",15
"R375426",15
"R375452",2
"R375492",3
"R375503",3
"R375511",2
"R375519",6
"R375528",7
"R375529",3
"R375556",6
"R375576",4
"R375583",11
"R375650",3
"R375651",3
"R375654",2
"R375696",1
"R375709",1
"R375726",8
"R375729",3
"R375730",3
"R375731",2
"R375745",7
"R375754",1
"R375786",6
"R375790",9
"R375791",9
"R375811",7
"R375850",1
"R375879",7
"R375881",2
"R375909",3
"R375925",12
"R375932",3
"R375935",3
"R375938",4
"R375957",8
"R375986",1
"R376061",1
"R376067",7
"R376119",2
"R376123",3
"R376124",3
"R376129",16
"R376192",6
"R376196",9
"R376199",9
"R376210",7
"R376236",9
"R376244",2
"R376279",4
"R376287",3
"R376328",6
"R376349",3
"R376350",6
"R376366",7
"R376377",1
"R376412",4
"R376523",6
"R376526",12
"R376527",6
"R376532",6
"R376555",1
"R376574",1
"R376603",12
"R376606",18
"R376628",7
"R376662",4
"R376702",36
"R376738",6
"R377807",18
"R377826",4
"R377848",5
"R377884",6
"R377887",1
"R377888",2
"R377935",1
"R377954",3
"R377958",4
"R377960",10
"R377961",6
"R378014",6
"R378016",6
"R378034",4
"R378062",15
"R378086",9
"R378092",3
"R378099",3
"R378118",1
"R378168",8
"R378175",2
"R378176",3
"R378177",3
"R378188",20
"R378190",2
"R378233",1
"R378245",9
"R378246",6
"R378248",10
"R378252",9
"R378261",2
"R378305",6
"R378307",6
"R378310",6
"R378330",27
"R378348",3
"R378368",6
"R378370",6
"R378374",4
"R378388",15
"R378400",5
"R378438",3
"R378447",3
"R378533",3
"R378538",12
"R378552",28
"R378570",1
"R378610",7
"R378617",3
"R378618",2
"R378623",4
"R378624",10
"R378659",1
"R378679",3
"R378682",3
"R378690",2
"R378703",10
"R378908",12
"R378969",2
"R378970",8
"R378976",12
"R378979",12
"R378982",4
"R379009",1
"R379081",1
"R379086",5
"R379090",7
"R379104",16
"R379132",1
"R379136",9
"R379143",4
"R379159",12
"R379190",5
"R379195",32
"R379200",4
"R379201",1
"R379202",6
"R379219",6
"R379287",4
"R379299",4
"R379360",9
"R379363",9
"R379364",6
"R379383",2
"R379406",6
"R379433",7
"R379642",3
"R379650",12
"R379651",3
"R379656",2
"R379734",8
"R379735",3
"R379736",6
"R379742",3
"R379748",4
"R379768",1
"R379778",3
"R379796",6
"R379797",4
"R379803",6
"R379824",11
"R379866",3
"R379867",6
"R379869",4
"R379878",24
"R379933",3
"R379934",6
"R379937",2
"R379950",7
"R379987",4
"R379991",7
"R380038",5
"R380058",2
"R380082",4
"R380102",4
"R380107",7
"R380108",6
"R380132",2
"R380162",12
"R380163",6
"R380166",6
"R380167",8
"R380175",18
"R380227",3
"R380228",2
"R380232",3
"R380242",1
"R380256",1
"R380264",7
"R380313",4
"R380316",2
"R380318",3
"R380319",3
"R380333",5
"R380351",1
"R380411",8
"R380428",5
"R380460",15
"R381464",10
"R381469",12
"R381478",23
"R381488",2
"R381504",16
"R381507",1
"R381520",7
"R381526",2
"R381528",3
"R381533",8
"R381545",20
"R381568",11
"R381616",3
"R381617",4
"R381633",9
"R381638",8
"R381671",4
"R381681",1
"R381702",4
"R381705",12
"R381706",7
"R381733",2
"R381773",2
"R381775",3
"R381776",32
"R381784",3
"R381816",6
"R381851",6
"R381855",6
"R381856",3
"R381858",6
"R381871",4
"R381928",4
"R381930",4
"R381932",3
"R381934",6
"R382010",4
"R382060",4
"R382076",2
"R382083",12
"R382107",1
"R382132",7
"R382160",2
"R382184",4
"R382186",7
"R382187",4
"R382197",6
"R382223",10
"R382266",4
"R382272",4
"R382289",2
"R382339",3
"R382340",4
"R382350",2
"R382354",4
"R382398",1
"R382402",2
"R382424",1
"R382439",1
"R382498",3
"R382499",1
"R382501",5
"R382557",2
"R382563",12
"R382568",15
"R382575",4
"R382611",1
"R382627",1
"R382648",4
"R382656",7
"R382665",4
"R382666",26
"R382696",5
"R382709",1
"R382710",2
"R382717",2
"R382728",4
"R382734",8
"R382784",31
"R382788",3
"R382814",3
"R382828",15
"R382916",4
"R382922",2
"R382923",24
"R382965",16
"R382978",4
"R382993",6
"R382994",4
"R382999",16
"R383000",19
"R383024",4
"R383058",2
"R383063",12
"R383065",3
"R383067",6
"R383092",12
"R383093",3
"R383107",3
"R383153",6
"R383156",6
"R383160",4
"R383169",1
"R383189",4
"R383234",3
"R383256",6
"R383312",9
"R383335",2
"R383341",3
"R383344",3
"R383362",1
"R383417",9
"R383418",6
"R383424",6
"R383429",4
"R383436",1
"R383456",12
"R383486",6
"R383489",10
"R383494",11
"R383508",10
"R383534",4
"R383556",6
"R383560",1
"R383561",2
"R383569",3
"R383618",8
"R383619",12
"R383698",3
"R383803",11
"R383866",3
"R383872",2
"R383877",2
"R383913",12
"R383965",4
"R383967",3
"R383972",6
"R384047",6
"R384056",6
"R384062",8
"R384086",16
"R384196",6
"R384197",4
"R384203",1
"R384204",6
"R384205",9
"R384218",8
"R384255",1
"R384263",4
"R384365",2
"R384423",6
"R384424",9
"R384428",9
"R384494",3
"R384503",9
"R384517",6
"R384525",9
"R384540",13
"R384576",3
"R384585",9
"R384589",6
"R384593",9
"R384596",18
"R384624",14
"R384649",32
"R384666",8
"R384671",4
"R384673",6
"R384675",1
"R384697",8
"R384720",6
"R384722",6
"R384730",6
"R384732",4
"R384800",2
"R384801",3
"R384815",8
"R384816",3
"R384827",9
"R384843",23
"R384860",14
"R384863",10
"R384866",12
"R384877",55
"R384878",3
"R384910",3
"R384913",36
"R384917",6
"R384920",6
"R384922",24
"R384927",6
"R384938",19
"R385004",3
"R385007",3
"R385010",4
"R385024",5
"R385041",14
"R385076",1
"R385082",4
"R385087",4
"R385128",3
"R385134",9
"R385137",43
"R385151",8
"R385154",12
"R385203",2
"R385209",21
"R385211",11
"R385212",24
"R385213",16
"R385278",9
"R385293",18
"R385294",12
"R385297",20
"R385307",18
"R385332",16
"R385350",1
"R385371",8
"R385372",8
"R385373",3
"R385375",4
"R385402",29
"R385440",3
"R385474",6
"R385484",26
"R385520",3
"R385521",2
"R385541",16
"R385545",3
"R385560",25
"R385580",13
"R385586",9
"R385587",6
"R385590",6
"R385619",20
"R385628",4
"R385676",4
"R385679",6
"R385682",3
"R385683",16
"R385684",9
"R385686",9
"R385744",9
"R385774",2
"R385835",11
"R385847",8
"R385872",4
"R385887",12
"R385922",1
"R385957",3
"R385979",3
"R386004",4
"R386021",1
"R386025",4
"R386030",6
"R386032",3
"R386035",9
"R386051",9
"R386091",6
"R386095",4
"R386127",9
"R386204",18
"R386294",1
"R386304",3
"R386306",2
"R386355",6
"R386367",6
"R386369",11
"R386370",5
"R386371",7
"R386385",9
"R386414",10
"R386416",6
"R386417",3
"R386480",3
"R386481",6
"R386499",4
"R386506",9
"R386518",14
"R386545",23
"R386564",3
"R386572",2
"R386573",3
"R386574",4
"R386604",5
"R386608",11
"R386616",3
"R386624",8
"R386634",7
"R386665",2
"R386670",12
"R386704",8
"R386714",3
"R386728",2
"R386729",2
"R386732",3
"R386760",6
"R386762",1
"R386802",2
"R386806",6
"R386820",27
"R386823",3
"R386855",17
"R386859",1
"R386883",6
"R386885",6
"R386886",6
"R386895",9
"R386940",5
"R386982",7
"R387003",3
"R387043",3
"R387048",2
"R387049",3
"R387063",8
"R387113",3
"R387114",3
"R387116",2
"R387185",3
"R387190",1
"R387191",14
"R387194",10
"R387195",9
"R387226",15
"R387255",12
"R387283",4
"R387316",2
"R387376",6
"R387389",15
"R387413",4
"R387419",6
"R387424",12
"R387441",5
"R387464",1
"R387466",1
"R387475",4
"R387490",4
"R387538",13
"R387539",6
"R387615",6
"R387650",8
"R387652",3
"R387686",5
"R387704",12
"R387709",3
"R387764",4
"R387766",6
"R387769",6
"R387771",3
"R387772",5
"R387805",4
"R387831",2
"R387839",10
"R387844",3
"R387876",12
"R387896",5
"R387908",4
"R387912",5
"R387917",2
"R387962",8
"R387985",6
"R387995",3
"R388015",5
"R388050",4
"R388069",15
"R388079",2
"R388083",3
"R388107",1
"R388125",22
"R388131",6
"R388148",3
"R388150",15
"R388157",3
"R388177",5
"R388211",2
"R388221",20
"R388225",15
"R388227",8
"R388305",1
"R388308",4
"R388317",15
"R388361",4
"R388375",20
"R388393",2
"R388416",8
"R388432",4
"R388446",7
"R388508",2
"R388509",7
"R388517",3
"R388537",1
"R388582",1
"R388588",9
"R388591",6
"R388594",4
"R388602",15
"R388610",18
"R388615",5
"R388650",4
"R388651",8
"R388653",9
"R388659",9
"R388693",16
"R388741",20
"R388744",3
"R388745",2
"R388748",3
"R388751",9
"R388803",9
"R388816",1
"R388824",2
"R388850",5
"R388883",15
"R388891",14
"R388956",1
"R388976",10
"R388995",3
"R388997",2
"R389063",6
"R389075",6
"R389095",6
"R389108",4
"R389133",1
"R389150",4
"R389153",8
"R389154",3
"R389156",3
"R389157",17
"R389164",24
"R389204",1
"R389207",3
"R389209",2
"R389226",6
"R389249",5
"R389268",3
"R389284",9
"R389292",2
"R389329",21
"R389336",10
"R389337",1
"R389338",4
"R389340",6
"R389346",6
"R389348",20
"R389394",1
"R389428",6
"R389431",12
"R389436",9
"R389476",2
"R389493",8
"R389497",3
"R389499",4
"R389505",3
"R389512",10
"R389530",4
"R389555",2
"R389585",3
"R389586",3
"R389595",9
"R389608",4
"R389618",4
"R389647",3
"R389677",4
"R389715",4
"R389723",4
"R389747",16
"R389749",3
"R389752",20
"R389818",19
"R389824",1
"R389836",3
"R389838",2
"R389842",6
"R389856",26
"R389893",7
"R389914",15
"R389916",2
"R389954",5
"R389970",2
"R389992",3
"R389998",24
"R390009",1
"R390024",50
"R390132",9
"R390147",3
"R390150",3
"R390151",6
"R390153",9
"R390173",1
"R390239",8
"R390243",12
"R390246",12
"R390249",7
"R390291",3
"R390296",9
"R390300",2
"R390302",3
"R390307",8
"R390309",3
"R390320",6
"R390352",2
"R390368",9
"R390389",4
"R390402",5
"R390437",2
"R390444",33
"R390461",3
"R390501",9
"R390515",1
"R390526",10
"R390533",10
"R390551",16
"R390552",12
"R390563",5
"R390573",3
"R390624",8
"R390629",3
"R390633",3
"R390636",27
"R390656",2
"R390658",12
"R390737",9
"R390738",24
"R390741",2
"R390776",4
"R390787",1
"R390807",4
"R390833",4
"R390849",34
"R390867",3
"R390888",16
"R390958",6
"R390979",6
"R390982",9
"R390984",6
"R390989",9
"R391016",16
"R391048",2
"R391066",6
"R391070",3
"R391075",16
"R391092",3
"R391114",4
"R391121",4
"R391156",4
"R391183",3
"R391222",3
"R391297",5
"R391343",9
"R391376",6
"R391379",9
"R391381",9
"R391401",8
"R391433",1
"R391444",12
"R391447",3
"R391449",2
"R391454",3
"R391471",16
"R391485",2
"R391501",12
"R391526",3
"R391534",12
"R391535",6
"R391537",3
"R391608",4
"R391634",5
"R391641",4
"R391696",4
"R391698",1
"R391735",11
"R391736",2
"R391766",4
"R391892",4
"R391903",1
"R391928",2
"R391929",3
"R391935",4
"R391947",2
"R391950",6
"R391954",6
"R391962",6
"R391973",1
"R392055",5
"R392070",3
"R392076",2
"R392088",4
"R392092",6
"R392102",6
"R392124",1
"R392137",4
"R392215",4
"R392223",1
"R392245",4
"R392246",2
"R392266",3
"R392354",4
"R392356",6
"R392362",6
"R392432",1
"R392459",4
"R392461",5
"R392483",2
"R392510",1
"R393569",3
"R393571",2
"R393576",3
"R393577",3
"R393606",4
"R393639",2
"R393701",1
"R393710",4
"R393715",3
"R393784",1
"R393791",3
"R393793",2
"R393795",6
"R393804",4
"R393839",1
"R393856",4
"R393871",5
"R393917",1
"R393954",4
"R394029",5
"R394039",2
"R394042",3
"R394045",3
"R395060",5
"R395089",3
"R395123",6
"R395159",1
"R395163",5
"R395166",2
"R395175",3
"R395179",3
"R395215",4
"R395281",1
"R395310",4
"R395375",3
"R395380",1
"R395433",4
"R395486",4
"R395639",2
"R395641",3
"R395645",3
"R395702",2
"R395706",3
"R395710",3
"R395763",15
"R395776",3
"R395801",4
"R395847",2
"R395854",3
"R395871",3
"R395886",1
"R395887",4
"R395904",1
"R395931",8
"R395934",9
"R395970",9
"R395993",1
"R395994",3
"R396028",4
"R396032",4
"R396091",6
"R396092",6
"R396095",8
"R396096",3
"R396169",1
"R396189",1
"R396202",4
"R396209",3
"R396277",4
"R396301",4
"R396305",6
"R396311",6
"R396367",4
"R396370",6
"R396375",6
"R396387",4
"R396427",3
"R396450",8
"R396484",4
"R396506",9
"R396529",3
"R396566",4
"R396577",2
"R396592",3
"R396616",2
"R396623",3
"R396625",6
"R396637",3
"R396647",3
"R396691",4
"R396716",2
"R396723",11
"R396739",19
"R396756",1
"R396784",6
"R396923",1
"R396939",4
"R396999",2
"R397019",2
"R397032",2
"R397067",4
"R397072",5
"R397088",3
"R397113",1
"R397115",4
"R397123",4
"R397139",5
"R397146",2
"R397235",4
"R397256",6
"R397266",3
"R397267",2
"R397271",3
"R397333",4
"R397335",3
"R397341",6
"R397346",4
"R397354",1
"R397397",6
"R397398",12
"R397400",4
"R397403",10
"R397416",9
"R397420",4
"R397444",2
"R397469",8
"R397477",3
"R397483",4
"R397546",4
"R397594",2
"R397664",3
"R397677",2
"R397679",6
"R397680",6
"R397681",6
"R397690",3
"R397720",2
"R397734",8
"R397743",2
"R397750",3
"R397752",3
"R397753",2
"R397773",1
"R397799",3
"R397816",4
"R397818",4
"R397857",1
"R397948",3
"R397955",2
"R397968",3
"R397971",4
"R397976",3
"R398023",3
"R398025",3
"R398026",4
"R398043",5
"R398056",1
"R398103",3
"R398106",7
"R398116",6
"R398119",2
"R398180",6
"R398189",6
"R398205",8
"R398234",14
"R398253",3
"R398265",1
"R398317",4
"R398320",2
"R398322",6
"R398326",9
"R398333",4
"R398380",13
"R398382",4
"R398384",6
"R398393",6
"R398402",8
"R398410",2
"R398438",1
"R398445",12
"R398446",4
"R398456",4
"R398485",16
"R398486",2
"R398499",8
"R398533",1
"R398569",2
"R398581",3
"R398622",4
"R398624",6
"R398648",1
"R398685",9
"R398687",2
"R398691",1
"R398692",3
"R398718",2
"R398754",9
"R398803",1
"R398805",10
"R398816",14
"R398827",4
"R398873",2
"R398899",2
"R398901",3
"R398906",3
"R398954",8
"R398956",8
"R398958",9
"R398959",3
"R399000",5
"R399013",4
"R399018",2
"R399023",3
"R399053",5
"R399085",3
"R399091",3
"R399131",2
"R399192",11
"R399195",4
"R399201",6
"R399212",4
"R399215",12
"R399254",6
"R399259",3
"R399312",3
"R399318",3
"R399323",2
"R399325",4
"R399328",5
"R399400",8
"R399405",3
"R399438",1
"R399445",3
"R399451",17
"R399488",3
"R399522",4
"R399524",6
"R399525",2
"R399527",6
"R399558",10
"R399581",6
"R399582",6
"R399596",6
"R399605",2
"R399607",3
"R399615",6
"R399627",6
"R399688",3
"R399704",8
"R399743",4
"R399787",2
"R399791",4
"R399792",2
"R399799",3
"R399823",3
"R399843",15
"R399851",8
"R399854",1
"R399855",12
"R399900",3
"R399901",2
"R399907",3
"R399911",10
"R399936",5
"R399951",5
"R399954",3
"R399958",6
"R399973",3
"R399980",4
"R399984",2
"R399986",3
"R400021",2
"R400046",22
"R400050",8
"R400068",16
"R400074",2
"R400102",13
"R400127",8
"R400158",2
"R400183",6
"R400187",10
"R400245",2
"R400247",3
"R400249",9
"R400251",5
"R400259",21
"R400289",4
"R400301",2
"R400316",3
"R400317",2
"R400319",3
"R400323",4
"R400342",33
"R400371",1
"R400378",8
"R400383",2
"R400421",5
"R400431",1
"R400471",1
"R400513",1
"R400536",1
"R400550",9
"R400551",9
"R400560",6
"R400584",4
"R400627",3
"R400630",2
"R400631",3
"R400686",3
"R400700",3
"R400701",3
"R400703",2
"R400717",6
"R400755",17
"R400779",1
"R400787",1
"R400827",8
"R400844",1
"R400852",4
"R400906",8
"R400971",2
"R400974",3
"R400976",3
"R401037",4
"R401038",6
"R401043",6
"R401055",6
"R401072",1
"R401096",3
"R401097",2
"R401101",3
"R401110",2
"R401137",2
"R401168",3
"R401199",1
"R401207",1
"R401210",15
"R401236",3
"R401237",3
"R401241",2
"R401313",3
"R401317",3
"R401318",18
"R401319",4
"R401321",9
"R401338",9
"R401378",12
"R401381",12
"R401383",12
"R401386",12
"R401439",3
"R401456",1
"R401465",6
"R401467",9
"R401475",9
"R401479",1
"R401489",1
"R401551",28
"R401552",9
"R401594",16
"R401598",9
"R401651",4
"R401702",2
"R401708",2
"R401710",3
"R401789",4
"R401792",3
"R401794",4
"R401798",24
"R401805",7
"R401825",13
"R401829",1
"R401842",3
"R401855",16
"R401856",2
"R401866",8
"R401879",2
"R401882",3
"R401900",13
"R401927",12
"R401941",3
"R402001",15
"R402034",4
"R402095",2
"R402099",4
"R402101",6
"R402102",6
"R402109",9
"R402143",1
"R402167",8
"R402174",12
"R402189",12
"R402302",7
"R402318",3
"R402333",3
"R402353",11
"R402383",5
"R402448",1
"R402454",2
"R402457",17
"R402486",2
"R402489",3
"R402494",18
"R402495",3
"R402497",16
"R402571",4
"R402573",6
